Date,USD3MTD156N
5/18/2018,2.32938
5/21/2018,2.33
5/22/2018,2.33
5/23/2018,2.33
5/24/2018,2.31938
5/25/2018,2.31813
5/28/2018,.
5/29/2018,2.30719
5/30/2018,2.30031
5/31/2018,2.32125
6/1/2018,2.31781
6/4/2018,2.31381
6/5/2018,2.31919
6/6/2018,2.32088
6/7/2018,2.32713
6/8/2018,2.32631
6/11/2018,2.33263
6/12/2018,2.33563
6/13/2018,2.34063
6/14/2018,2.33469
6/15/2018,2.32594
6/18/2018,2.32469
6/19/2018,2.33025
6/20/2018,2.33188
6/21/2018,2.33506
6/22/2018,2.33888
6/25/2018,2.337
6/26/2018,2.33563
6/27/2018,2.33438
6/28/2018,2.33738
6/29/2018,2.33575
7/2/2018,2.3425
7/3/2018,2.33725
7/4/2018,2.33731
7/5/2018,2.33863
7/6/2018,2.33144
7/9/2018,2.33313
7/10/2018,2.33744
7/11/2018,2.337
7/12/2018,2.33919
7/13/2018,2.336
7/16/2018,2.33263
7/17/2018,2.34194
7/18/2018,2.3475
7/19/2018,2.34706
7/20/2018,2.34156
7/23/2018,2.33531
7/24/2018,2.33488
7/25/2018,2.33688
7/26/2018,2.33888
7/27/2018,2.34238
7/30/2018,2.34313
7/31/2018,2.34856
8/1/2018,2.34825
8/2/2018,2.3405
8/3/2018,2.343
8/6/2018,2.34325
8/7/2018,2.34144
8/8/2018,2.3405
8/9/2018,2.338
8/10/2018,2.31925
8/13/2018,2.31375
8/14/2018,2.31519
8/15/2018,2.31175
8/16/2018,2.32225
8/17/2018,2.31188
8/20/2018,2.30963
8/21/2018,2.31025
8/22/2018,2.31175
8/23/2018,2.31138
8/24/2018,2.31725
8/27/2018,.
8/28/2018,2.31475
8/29/2018,2.31263
8/30/2018,2.32125
8/31/2018,2.32075
9/3/2018,2.31563
9/4/2018,2.32275
9/5/2018,2.31681
9/6/2018,2.32706
9/7/2018,2.33125
9/10/2018,2.33425
9/11/2018,2.33425
9/12/2018,2.3315
9/13/2018,2.33413
9/14/2018,2.33713
9/17/2018,2.33875
9/18/2018,2.3375
9/19/2018,2.35338
9/20/2018,2.36638
9/21/2018,2.37263
9/24/2018,2.37363
9/25/2018,2.381
9/26/2018,2.38613
9/27/2018,2.396
9/28/2018,2.39838
10/1/2018,2.39813
10/2/2018,2.4075
10/3/2018,2.40825
10/4/2018,2.40963
10/5/2018,2.40806
10/8/2018,2.41425
10/9/2018,2.42044
10/10/2018,2.42519
10/11/2018,2.43631
10/12/2018,2.43644
10/15/2018,2.44881
10/16/2018,2.44456
10/17/2018,2.44963
10/18/2018,2.469
10/19/2018,2.47719
10/22/2018,2.48738
10/23/2018,2.48988
10/24/2018,2.508
10/25/2018,2.50925
10/26/2018,2.52038
10/29/2018,2.52663
10/30/2018,2.541
10/31/2018,2.5585
11/1/2018,2.5815
11/2/2018,2.59238
11/5/2018,2.58925
11/6/2018,2.59125
11/7/2018,2.60113
11/8/2018,2.61463
11/9/2018,2.61813
11/12/2018,2.61413
11/13/2018,2.61613
11/14/2018,2.629
11/15/2018,2.64
11/16/2018,2.6445
11/19/2018,2.64581
11/20/2018,2.65313
11/21/2018,2.67694
11/22/2018,2.68925
11/23/2018,2.69119
11/26/2018,2.70681
11/27/2018,2.706
11/28/2018,2.70663
11/29/2018,2.73813
11/30/2018,2.73613
12/3/2018,2.75125
12/4/2018,2.73888
12/5/2018,2.76575
12/6/2018,2.76713
12/7/2018,2.77106
12/10/2018,2.77594
12/11/2018,2.779
12/12/2018,2.7775
12/13/2018,2.78819
12/14/2018,2.80069
12/17/2018,2.80363
12/18/2018,2.792
12/19/2018,2.78963
12/20/2018,2.82375
12/21/2018,2.82163
12/24/2018,2.81344
12/25/2018,.
12/26/2018,.
12/27/2018,2.803
12/28/2018,2.797
12/31/2018,2.80763
1/1/2019,.
1/2/2019,2.79388
1/3/2019,2.795
1/4/2019,2.80388
1/7/2019,2.79681
1/8/2019,2.7825
1/9/2019,2.79888
1/10/2019,2.79694
1/11/2019,2.78731
1/14/2019,2.77894
1/15/2019,2.77344
1/16/2019,2.78031
1/17/2019,2.77575
1/18/2019,2.761
1/21/2019,2.77238
1/22/2019,2.77925
1/23/2019,2.77063
1/24/2019,2.76475
1/25/2019,2.75163
1/28/2019,2.7505
1/29/2019,2.74438
1/30/2019,2.73625
1/31/2019,2.7375
2/1/2019,2.73263
2/4/2019,2.73438
2/5/2019,2.7385
2/6/2019,2.73763
2/7/2019,2.697
2/8/2019,2.69775
2/11/2019,2.688
2/12/2019,2.69288
2/13/2019,2.68375
2/14/2019,2.69388
2/15/2019,2.68288
2/18/2019,2.64363
2/19/2019,2.64125
2/20/2019,2.66338
2/21/2019,2.651
2/22/2019,2.64625
2/25/2019,2.63863
2/26/2019,2.62888
2/27/2019,2.62613
2/28/2019,2.61513
3/1/2019,2.5985
3/4/2019,2.60763
3/5/2019,2.60663
3/6/2019,2.5945
3/7/2019,2.60063
3/8/2019,2.59663
3/11/2019,2.60825
3/12/2019,2.59325
3/13/2019,2.61088
3/14/2019,2.61463
3/15/2019,2.62525
3/18/2019,2.63263
3/19/2019,2.61275
3/20/2019,2.607
3/21/2019,2.6015
3/22/2019,2.60988
3/25/2019,2.60875
3/26/2019,2.59738
3/27/2019,2.601
3/28/2019,2.59175
3/29/2019,2.59975
4/1/2019,2.5955
4/2/2019,2.60238
4/3/2019,2.59775
4/4/2019,2.58863
4/5/2019,2.59213
4/8/2019,2.584
4/9/2019,2.58125
4/10/2019,2.6035
4/11/2019,2.59675
4/12/2019,2.601
4/15/2019,2.588
4/16/2019,2.60088
4/17/2019,2.5915
4/18/2019,2.58113
4/19/2019,.
4/22/2019,.
4/23/2019,2.58025
4/24/2019,2.58638
4/25/2019,2.58238
4/26/2019,2.58275
4/29/2019,2.579
4/30/2019,2.57563
5/1/2019,2.5755
5/2/2019,2.56513
5/3/2019,2.55988
5/6/2019,.
5/7/2019,2.562
5/8/2019,2.54513
5/9/2019,2.53525
5/10/2019,2.52788
5/13/2019,2.518
5/14/2019,2.5245
5/15/2019,2.52513
5/16/2019,2.51963
5/17/2019,2.52188
5/20/2019,2.52338
5/21/2019,2.5235
5/22/2019,2.52475
5/23/2019,2.52063
5/24/2019,2.52488
5/27/2019,.
5/28/2019,2.52375
5/29/2019,2.52175
5/30/2019,2.52025
5/31/2019,2.5025
6/3/2019,2.4785
6/4/2019,2.47438
6/5/2019,2.47163
6/6/2019,2.453
6/7/2019,2.45063
6/10/2019,2.43575
6/11/2019,2.4495
6/12/2019,2.42788
6/13/2019,2.41025
6/14/2019,2.402
6/17/2019,2.4185
6/18/2019,2.38663
6/19/2019,2.38613
6/20/2019,2.34313
6/21/2019,2.34925
6/24/2019,2.33288
6/25/2019,2.31125
6/26/2019,2.32988
6/27/2019,2.31888
6/28/2019,2.31988
7/1/2019,2.33188
7/2/2019,2.313
7/3/2019,2.2885
7/4/2019,2.30263
7/5/2019,2.31138
7/8/2019,2.33775
7/9/2019,2.34075
7/10/2019,2.3395
7/11/2019,2.30338
7/12/2019,2.32225
7/15/2019,2.30325
7/16/2019,2.29963
7/17/2019,2.3025
7/18/2019,2.27763
7/19/2019,2.25938
7/22/2019,2.28275
7/23/2019,2.2755
7/24/2019,2.26663
7/25/2019,2.25575
7/26/2019,2.26575
7/29/2019,2.2555
7/30/2019,2.25313
7/31/2019,2.26563
8/1/2019,2.28675
8/2/2019,2.23925
8/5/2019,2.209
8/6/2019,2.187
8/7/2019,2.1845
8/8/2019,2.181
8/9/2019,2.17563
8/12/2019,2.17525
8/13/2019,2.15813
8/14/2019,2.16838
8/15/2019,2.12375
8/16/2019,2.13588
8/19/2019,2.1515
8/20/2019,2.1495
8/21/2019,2.14763
8/22/2019,2.13225
8/23/2019,2.14438
8/26/2019,.
8/27/2019,2.11738
8/28/2019,2.12413
8/29/2019,2.13175
8/30/2019,2.13763
9/2/2019,2.13275
9/3/2019,2.12663
9/4/2019,2.11238
9/5/2019,2.10213
9/6/2019,2.13413
9/9/2019,2.13838
9/10/2019,2.13163
9/11/2019,2.12725
9/12/2019,2.1185
9/13/2019,2.13938
9/16/2019,2.14513
9/17/2019,2.16413
9/18/2019,2.15588
9/19/2019,2.15888
9/20/2019,2.13463
9/23/2019,2.10625
9/24/2019,2.113
9/25/2019,2.09963
9/26/2019,2.10438
9/27/2019,2.09863
9/30/2019,2.08513
10/1/2019,2.08863
10/2/2019,2.05638
10/3/2019,2.04313
10/4/2019,2.027
10/7/2019,2.012
10/8/2019,2.0095
10/9/2019,1.98425
10/10/2019,1.98613
10/11/2019,2.00088
10/14/2019,2.00088
10/15/2019,2.00213
10/16/2019,2.00325
10/17/2019,1.96588
10/18/2019,1.95325
10/21/2019,1.934
10/22/2019,1.936
10/23/2019,1.93963
10/24/2019,1.93563
10/25/2019,1.92813
10/28/2019,1.9355
10/29/2019,1.92713
10/30/2019,1.90913
10/31/2019,1.90225
11/1/2019,1.8905
11/4/2019,1.90825
11/5/2019,1.8935
11/6/2019,1.90425
11/7/2019,1.90138
11/8/2019,1.90063
11/11/2019,1.90463
11/12/2019,1.90925
11/13/2019,1.90988
11/14/2019,1.90413
11/15/2019,1.90263
11/18/2019,1.8985
11/19/2019,1.89463
11/20/2019,1.89875
11/21/2019,1.9095
11/22/2019,1.91725
11/25/2019,1.91863
11/26/2019,1.90863
11/27/2019,1.91375
11/28/2019,1.90688
11/29/2019,1.9055
12/2/2019,1.90013
12/3/2019,1.8915
12/4/2019,1.88713
12/5/2019,1.885
12/6/2019,1.8905
12/9/2019,1.88838
12/10/2019,1.88725
12/11/2019,1.88738
12/12/2019,1.89363
12/13/2019,1.89963
12/16/2019,1.8985
12/17/2019,1.9025
12/18/2019,1.908
12/19/2019,1.92775
12/20/2019,1.93475
12/23/2019,1.94663
12/24/2019,1.9605
12/25/2019,.
12/26/2019,.
12/27/2019,1.94463
12/30/2019,1.90938
12/31/2019,1.90838
1/1/2020,.
1/2/2020,1.90025
1/3/2020,1.87388
1/6/2020,1.87225
1/7/2020,1.878
1/8/2020,1.834
1/9/2020,1.84788
1/10/2020,1.83775
1/13/2020,1.83125
1/14/2020,1.84263
1/15/2020,1.83613
1/16/2020,1.82663
1/17/2020,1.81913
1/20/2020,1.80213
1/21/2020,1.80625
1/22/2020,1.80088
1/23/2020,1.79413
1/24/2020,1.79538
1/27/2020,1.7745
1/28/2020,1.7695
1/29/2020,1.77713
1/30/2020,1.76325
1/31/2020,1.75113
2/3/2020,1.741
2/4/2020,1.73738
2/5/2020,1.74163
2/6/2020,1.73413
2/7/2020,1.73088
2/10/2020,1.71313
2/11/2020,1.70725
2/12/2020,1.70375
2/13/2020,1.69163
2/14/2020,1.69175
2/17/2020,1.69288
2/18/2020,1.69463
2/19/2020,1.696
2/20/2020,1.68275
2/21/2020,1.67925
2/24/2020,1.64663
2/25/2020,1.63763
2/26/2020,1.61325
2/27/2020,1.58038
2/28/2020,1.46275
3/2/2020,1.25375
3/3/2020,1.31425
3/4/2020,1.00063
3/5/2020,0.99888
3/6/2020,0.896
3/9/2020,0.76813
3/10/2020,0.78413
3/11/2020,0.7725
3/12/2020,0.7405
3/13/2020,0.84313
3/16/2020,0.88938
3/17/2020,1.05188
3/18/2020,1.11575
3/19/2020,1.19513
3/20/2020,1.20413
3/23/2020,1.21563
3/24/2020,1.23238
3/25/2020,1.267
3/26/2020,1.37463
3/27/2020,1.45013
3/30/2020,1.43338
3/31/2020,1.4505
4/1/2020,1.4365
4/2/2020,1.373
4/3/2020,1.38738
4/6/2020,1.35238
4/7/2020,1.31988
4/8/2020,1.31138
4/9/2020,1.21888
4/10/2020,.
4/13/2020,.
4/14/2020,1.17613
4/15/2020,1.13488
4/16/2020,1.13525
4/17/2020,1.109
4/20/2020,1.09763
4/21/2020,1.043
4/22/2020,1.02025
4/23/2020,0.99138
4/24/2020,0.88713
4/27/2020,0.84075
4/28/2020,0.76013
4/29/2020,0.68663
4/30/2020,0.55613
5/1/2020,0.54088
5/4/2020,0.50088
5/5/2020,0.474
5/6/2020,0.44763
5/7/2020,0.43463
5/8/2020,.
5/11/2020,0.4335
5/12/2020,0.424
5/13/2020,0.39238
5/14/2020,0.38563
5/15/2020,0.3805
5/18/2020,0.37663
5/19/2020,0.37413
5/20/2020,0.358
5/21/2020,0.3595
5/22/2020,0.36925
5/25/2020,.
5/26/2020,0.37125
5/27/2020,0.3625
5/28/2020,0.35
5/29/2020,0.344
6/1/2020,0.33713
6/2/2020,0.3305
6/3/2020,0.32663
6/4/2020,0.31763
6/5/2020,0.31288
6/8/2020,0.30975
6/9/2020,0.31463
6/10/2020,0.31838
6/11/2020,0.31338
6/12/2020,0.32088
6/15/2020,0.299
6/16/2020,0.30788
6/17/2020,0.31625
6/18/2020,0.30638
6/19/2020,0.30513
6/22/2020,0.29663
6/23/2020,0.29688
6/24/2020,0.28375
6/25/2020,0.306
6/26/2020,0.30788
6/29/2020,0.29613
6/30/2020,0.302
7/1/2020,0.2985
7/2/2020,0.30375
7/3/2020,0.27588
7/6/2020,0.2765
7/7/2020,0.26838
7/8/2020,0.27288
7/9/2020,0.26625
7/10/2020,0.26813
7/13/2020,0.275
7/14/2020,0.27088
7/15/2020,0.27288
7/16/2020,0.27175
7/17/2020,0.27138
7/20/2020,0.25775
7/21/2020,0.2555
7/22/2020,0.2635
7/23/2020,0.2445
7/24/2020,0.24675
7/27/2020,0.26963
7/28/2020,0.26825
7/29/2020,0.26063
7/30/2020,0.251
7/31/2020,0.24875
8/3/2020,0.249
8/4/2020,0.2485
8/5/2020,0.242
8/6/2020,0.24325
8/7/2020,0.2525
8/10/2020,0.25688
8/11/2020,0.2535
8/12/2020,0.26475
8/13/2020,0.28013
8/14/2020,0.27038
8/17/2020,0.26775
8/18/2020,0.253
8/19/2020,0.24688
8/20/2020,0.25613
8/21/2020,0.25
8/24/2020,0.23375
8/25/2020,0.251
8/26/2020,0.25588
8/27/2020,0.246
8/28/2020,0.24088
8/31/2020,.
9/1/2020,0.25113
9/2/2020,0.25125
9/3/2020,0.2495
9/4/2020,0.248
9/7/2020,0.24175
9/8/2020,0.2495
9/9/2020,0.25025
9/10/2020,0.24913
9/11/2020,0.25038
9/14/2020,0.23725
9/15/2020,0.24613
9/16/2020,0.23325
9/17/2020,0.22738
9/18/2020,0.22538
9/21/2020,0.22325
9/22/2020,0.2225
9/23/2020,0.225
9/24/2020,0.23325
9/25/2020,0.21788
9/28/2020,0.22038
9/29/2020,0.22513
9/30/2020,0.23388
10/1/2020,0.234
10/2/2020,0.2335
10/5/2020,0.22025
10/6/2020,0.22975
10/7/2020,0.2295
10/8/2020,0.2205
10/9/2020,0.22413
10/12/2020,0.22888
10/13/2020,0.23688
10/14/2020,0.23013
10/15/2020,0.21775
10/16/2020,0.21838
10/19/2020,0.20863
10/20/2020,0.21575
10/21/2020,0.20913
10/22/2020,0.21475
10/23/2020,0.2165
10/26/2020,0.22225
10/27/2020,0.21325
10/28/2020,0.21438
10/29/2020,0.21438
10/30/2020,0.21575
11/2/2020,0.22013
11/3/2020,0.22475
11/4/2020,0.23225
11/5/2020,0.213
11/6/2020,0.20588
11/9/2020,0.205
11/10/2020,0.21363
11/11/2020,0.22063
11/12/2020,0.221
11/13/2020,0.222
11/16/2020,0.22038
11/17/2020,0.231
11/18/2020,0.22375
11/19/2020,0.21263
11/20/2020,0.20488
11/23/2020,0.2065
11/24/2020,0.23225
11/25/2020,0.233
11/26/2020,0.22438
11/27/2020,0.22538
11/30/2020,0.22763
12/1/2020,0.232
12/2/2020,0.2305
12/3/2020,0.22538
12/4/2020,0.22588
12/7/2020,0.23038
12/8/2020,0.23
12/9/2020,0.22063
12/10/2020,0.2195
12/11/2020,0.2165
12/14/2020,0.21925
12/15/2020,0.22875
12/16/2020,0.23638
12/17/2020,0.23863
12/18/2020,0.23575
12/21/2020,0.24488
12/22/2020,0.23813
12/23/2020,0.251
12/24/2020,0.24013
12/25/2020,.
12/28/2020,.
12/29/2020,0.25388
12/30/2020,0.2375
12/31/2020,0.23838
1/1/2021,.
1/4/2021,0.23725
1/5/2021,0.23688
1/6/2021,0.234
1/7/2021,0.22475
1/8/2021,0.22438
1/11/2021,0.2245
1/12/2021,0.23375
1/13/2021,0.24125
1/14/2021,0.22563
1/15/2021,0.22338
1/18/2021,0.224
1/19/2021,0.22363
1/20/2021,0.22238
1/21/2021,0.21775
1/22/2021,0.21525
1/25/2021,0.21288
1/26/2021,0.2185
1/27/2021,0.2115
1/28/2021,0.205
1/29/2021,0.20188
2/1/2021,0.1955
2/2/2021,0.19225
2/3/2021,0.19513
2/4/2021,0.19263
2/5/2021,0.19088
2/8/2021,0.19538
2/9/2021,0.2025
2/10/2021,0.20088
2/11/2021,0.19763
2/12/2021,0.19375
2/15/2021,0.1915
2/16/2021,0.18863
2/17/2021,0.18138
2/18/2021,0.18238
2/19/2021,0.17525
2/22/2021,0.1755
2/23/2021,0.1875
2/24/2021,0.18975
2/25/2021,0.1905
2/26/2021,0.18838
3/1/2021,0.18425
3/2/2021,0.18338
3/3/2021,0.19375
3/4/2021,0.1755
3/5/2021,0.18538
3/8/2021,0.1825
3/9/2021,0.17725
3/10/2021,0.18413
3/11/2021,0.18388
3/12/2021,0.1895
3/15/2021,0.182
3/16/2021,0.19
3/17/2021,0.18963
3/18/2021,0.18663
3/19/2021,0.19688
3/22/2021,0.1905
3/23/2021,0.20063
3/24/2021,0.19513
3/25/2021,0.193
3/26/2021,0.199
3/29/2021,0.2025
3/30/2021,0.20163
3/31/2021,0.19425
4/1/2021,0.19975
4/2/2021,.
4/5/2021,.
4/6/2021,0.19738
4/7/2021,0.19363
4/8/2021,0.18775
4/9/2021,0.1875
4/12/2021,0.18575
4/13/2021,0.18375
4/14/2021,0.18363
4/15/2021,0.18975
4/16/2021,0.18825
4/19/2021,0.186
4/20/2021,0.18375
4/21/2021,0.17288
4/22/2021,0.17575
4/23/2021,0.18138
4/26/2021,0.184
4/27/2021,0.17713
4/28/2021,0.1855
4/29/2021,0.17563
4/30/2021,0.17638
5/3/2021,.
5/4/2021,0.17538
5/5/2021,0.16988
5/6/2021,0.162
5/7/2021,0.15988
5/10/2021,0.1675
5/11/2021,0.16025
5/12/2021,0.15413
5/13/2021,0.15588
5/14/2021,0.15513
5/17/2021,0.14963
5/18/2021,0.15525
5/19/2021,0.14925
5/20/2021,0.15013
5/21/2021,0.147
5/24/2021,0.14088
5/25/2021,0.1385
5/26/2021,0.135
5/27/2021,0.13463
5/28/2021,0.13138
5/31/2021,.
6/1/2021,0.1285
6/2/2021,0.134
6/3/2021,0.13075
6/4/2021,0.12825
6/7/2021,0.12313
6/8/2021,0.128
6/9/2021,0.12475
6/10/2021,0.119
6/11/2021,0.11888
6/14/2021,0.118
6/15/2021,0.12475
6/16/2021,0.1245
6/17/2021,0.1345
6/18/2021,0.13488
6/21/2021,0.13788
6/22/2021,0.13375
6/23/2021,0.14725
6/24/2021,0.146
6/25/2021,0.146
6/28/2021,0.14725
6/29/2021,0.14488
6/30/2021,0.14575
7/1/2021,0.14475
7/2/2021,0.13788
7/5/2021,0.138
7/6/2021,0.13488
7/7/2021,0.12388
7/8/2021,0.119
7/9/2021,0.12863
7/12/2021,0.13288
7/13/2021,0.12613
7/14/2021,0.12638
7/15/2021,0.13388
7/16/2021,0.13425
7/19/2021,0.13425
7/20/2021,0.13825
7/21/2021,0.13788
7/22/2021,0.12525
7/23/2021,0.12888
7/26/2021,0.13163
7/27/2021,0.12963
7/28/2021,0.1285
7/29/2021,0.12575
7/30/2021,0.11775
8/2/2021,0.12375
8/3/2021,0.12138
8/4/2021,0.12175
8/5/2021,0.12538
8/6/2021,0.12838
8/9/2021,0.12725
8/10/2021,0.12275
8/11/2021,0.12125
8/12/2021,0.12475
8/13/2021,0.12425
8/16/2021,0.1245
8/17/2021,0.12725
8/18/2021,0.13088
8/19/2021,0.13075
8/20/2021,0.12838
8/23/2021,0.12925
8/24/2021,0.12175
8/25/2021,0.12375
8/26/2021,0.12075
8/27/2021,0.11988
8/30/2021,.
8/31/2021,0.11963
9/1/2021,0.11888
9/2/2021,0.11763
9/3/2021,0.1155
9/6/2021,0.11463
9/7/2021,0.116
9/8/2021,0.11575
9/9/2021,0.11413
